Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
5,A,unknown suspect ent resid stol sev item ther suspect describ,Arlington,VA,22202,38.8488612,-77.0743473,2008-9-14
5,A,unknown suspect brok apart stol sev item ther known suspect,Arlington,VA,22207,38.8961132,-77.1045993,2008-9-14
1,B,man got car stranger ent passeng sid vehic the stranger attempt victim driv away alberto ricardo rodriquez springfield charg attempt carjack drunk publ,Arlington,VA,22201,38.884718,-77.094808,2008-9-14
20,A,mal fem walk approach three unknown subject the suspect took fem purs assault the mal victim also assault the three suspect whit hisp mal mid two subject last seen wear red jersey subject wear striped shirt,Arlington,VA,22204,38.853643,-77.117642,2008-9-14
17,A,va chevy blaz blu,Arlington,VA,22202,38.858739,-77.054088,2009-9-16
17,A,va dodg carav whit,Arlington,VA,22202,38.859872,-77.064444,2009-9-16
17,A,md jeep cherok dark green,Arlington,VA,22202,38.8657899,-77.0639346,2009-9-16
17,A,va volvo silv,Arlington,VA,22204,38.85797,-77.101129,2009-9-16
17,A,va dodg ram black,Arlington,VA,22202,38.858401,-77.059872,2009-9-16
17,A,va dodg carav red,Arlington,VA,22206,38.845711,-77.089145,2009-9-16
17,A,unk niss sentr beig,Arlington,VA,22201,38.894743,-77.089989,2009-9-16
1,B,on unknown subject masturb stor caught sec surveil tap the subject detain investig ongo,Arlington,VA,22203,38.879642,-77.110286,2003-9-14
20,A,on victim year old fem walk hom approach unknown subject stol purs the subject describ black mal wear black cloth dor head,Arlington,VA,22204,38.860569,-77.114442,2003-9-14
5,A,between unknown subject ent off stol money electron equip,Arlington,VA,22207,38.9014281,-77.1268927,2003-9-12
17,A,va toyot sienn gold,Arlington,VA,22207,38.8987161,-77.1177001,2009-9-16
5,A,unknown subject forc entry window auto deal shop stol tir,Arlington,VA,22207,38.8969508,-77.1085068,2004-9-13
5,A,unknown subject forc ent apart stol boombox cd stereo hairdry,Arlington,VA,22201,38.882953,-77.098065,2004-9-13
5,A,unknown subject forc entry shed highview park stol vary electron equip,Arlington,VA,22207,38.8923428,-77.1265862,2004-9-13
7,A,unknown subject smash window least four vehic park block fairfax dr in addit sometim night unknown subject smash window least vehic park eith block persh driv block georg mason dr block wilson blvd,Arlington,VA,,38.89051,-77.086294,2004-9-12
17,A,va yhx toyot min blu,Arlington,VA,22204,38.858262,-77.122996,2009-9-16
5,A,wom awok sound someon try pry op liv room window apart the resid threatened cal pol suspect walk away,Arlington,VA,22203,38.876394,-77.105652,2007-9-14
5,A,someon pri op door busy suit took laptop comput,Arlington,VA,22202,38.8628984,-77.051202,2007-9-14
1,B,year old man leav friend apart build attack two men on suspect struck victim met expand baton produc gun point victim the victim abl run back friend apart suspect fled they describ whit mal feet inch feet inch tal lbs,Arlington,VA,22209,38.899045,-77.076953,2007-9-14
20,A,year old man walk hom rob gunpoint three men the suspect went victim pocket took wallet hous key struck fac fle foot on suspect describ black mal year old feet inch tal lbs the second black mal year old feet inch feet inch tal lbs third black mal year old feet tal lbs,Arlington,VA,22204,38.855063,-77.113185,2007-9-14
20,A,year old man walk park lot jump men he thrown ground kick multipl tim fac stomach the suspect went victim pocket took wallet key cel phon fle foot the victim suff min injury,Arlington,VA,22204,38.854027,-77.110672,2007-9-14
20,A,year old man approach three men struck victim fist took cel phon money pocket the suspect fled bicyc they describ black mal lat teen approxim feet tal the victim suff cut bru fac,Arlington,VA,,38.861314,-77.084266,2007-9-14
20,A,three men bicyc approach year old wom wait bus stop demand purs the victim refus struggled on suspect purs dur struggle suspect punch victim rep the man took wom purs cel phon three suspect fled the victim suff min injury the suspect assault describ black mal approxim year old feet fiv inch tal lbs brown hair dark ey off unit search are neg result,Arlington,VA,22204,38.8655525,-77.07546,2007-9-14
1,B,wom walk street man ran behind grop ran the suspect describ hisp mal ear feet inch feet inch tal lbs pony tail,Arlington,VA,22203,38.879815,-77.109212,2007-9-14
5,A,someon pri op door concess stand greenbry park took bev snack food som item recov nearby,Arlington,VA,22207,38.9002551,-77.1394205,2007-9-13
5,A,someon unsuccess tri pry op door apart noth tak,Arlington,VA,22201,38.890655,-77.085704,2007-9-13
5,A,someon ent stor unknown mean took cash saf,Arlington,VA,22206,38.8408277,-77.0888022,2007-9-13
1,B,year old wom laundry room apart build man ent room he prev leav rep punch strangled sex assault when suspect stop attack victim abl run room the suspect lat loc off apart build machot kuol may arrest charg rap held without bond,Arlington,VA,22204,38.8566325,-77.1127892,2007-9-13
17,A,va hond civ red,Arlington,VA,22204,38.853643,-77.117642,2009-9-16
17,A,va on licens plat on,Arlington,VA,22209,38.8875032,-77.0778724,2009-9-16
17,A,va bigss hond accord black,Arlington,VA,22204,38.857079,-77.119535,2009-9-16
17,A,md niss pathfind black,Arlington,VA,22202,38.856425,-77.054104,2009-9-16
17,A,va chrysler pacific red,Arlington,VA,22202,38.861185,-77.057312,2009-9-16
15,A,three vehic park gar found brok window on vehic electron stol insid it unknown item stol two car ther known suspect,Arlington,VA,22206,38.841161,-77.086933,2008-9-15
5,A,noon octob unknown subject brok gar stol vary item ther known suspect,Arlington,VA,22201,38.879568,-77.098655,2008-9-15
17,A,va tag on,Arlington,VA,22204,38.857195,-77.115208,2009-9-16
17,A,va jbh hond accord silv,Arlington,VA,22202,38.8657899,-77.0639346,2009-9-16
5,A,unknown subject forc entry front door stol num tool,Arlington,VA,22206,38.8516762,-77.0748097,2002-9-15
5,A,unknown subject forc entry front window rum stor noth appear miss,Arlington,VA,22207,38.8971122,-77.1086093,2002-9-13
20,A,victim mal walk are columb pik four mil run dr three subject victim drink beg punch kick the subject stol num budw undetermin amount cash victim al three subject describ hisp mal,Arlington,VA,22204,38.856688,-77.107679,2002-9-13
17,A,va jbd toyot van red,Arlington,VA,22204,38.85859,-77.1095182,2009-9-16
17,A,va yw oldsmobl achiev green,Arlington,VA,22203,38.872136,-77.103638,2009-9-16
17,A,va adf hond accord brown,Arlington,VA,22207,38.894714,-77.118496,2009-9-16
17,A,va tbk hond prelud blu,Arlington,VA,22207,38.894827,-77.119906,2009-9-16
17,A,va dodg dynasty gray,Arlington,VA,22202,38.858562,-77.058586,2009-9-16
17,A,va yeh hond civ gold,Arlington,VA,22204,38.85859,-77.1095182,2009-9-16
17,A,va wg hond civ blu,Arlington,VA,22204,38.856688,-77.107679,2009-9-16
5,A,between two hom ent construct equip stol,Arlington,VA,22204,38.8578616,-77.1157654,2003-9-15
5,A,on est front door dam unsuccess attempt gain entry,Arlington,VA,22201,38.891476,-77.082087,2003-9-15
20,A,on year old mal victim hom four unknown subject ent apart gunpoint knock victim door the subject tied victim stol undisclos amount money electron equip subject hisp mal ag long black hair slick back stubbl wear dark jean light blu button shirt subject hisp fem year old cur should leng hair whit headband blu jean blu denim button shirt subject hisp mal year old black braid hair wear blu cotton pant blu sweatshirt black sneak subject hisp fem year old ponytail wear blu jean light col shirt,Arlington,VA,22206,38.847691,-77.097841,2003-9-15
1,B,on year old victim forc bedroom friend room attempt rap the victim abl fight subject the arrest subject jos fernandez hisp mal ag arlington va,Arlington,VA,22204,38.853016,-77.109256,2003-9-13
17,A,va toyot black,Arlington,VA,22206,38.845406,-77.108583,2009-9-16
20,A,two suspect dress dark cloth wear skimask ent conveny stor on suspect arm handgun the suspect unsuccess attempt rob stor fle dur robbery attempt stor clerk assault sery ind,Arlington,VA,22204,38.860711,-77.094014,2006-9-16
5,A,someon ent hous poss window took cash lock off,Arlington,VA,22205,38.8869795,-77.1313747,2006-9-15
5,A,someon ent hom window took laptop comput camer electron equip,Arlington,VA,22204,38.852202,-77.094668,2006-9-15
5,A,someon ent stor unknown mean took cash reg,Arlington,VA,22201,38.887447,-77.092016,2006-9-14
1,B,wom acceiv rid strangers washington dc whil vehic westbound on occup sex assault wom the investig ongo,Arlington,VA,22213,38.890795,-77.164824,2006-9-14
5,A,someon brok construct trail took electron surveil equip,Arlington,VA,22207,38.9303196,-77.1183269,2006-9-13
1,B,man walk hom saw two young girl stand flo window on girl fel window man abl catch prev injury pol respond discov fel stil lock hom left alon sev hour the fath childr ev return hom arrest he charg two felony count reckless endang held bond his nam withheld avoid ident two victim,Arlington,VA,22204,38.856847,-77.120925,2006-9-13
5,A,off respond report burgl progress they discov two mal juvenil brok apart act ste num item the two suspect alexandr arlington apprehend insid apart petit fil juvenil burgl attempt grand larceny possess burgl tool they held juvenil det,Arlington,VA,22206,38.850548,-77.101902,2006-9-12
17,A,no tag niss altim silv,Arlington,VA,22204,38.861478,-77.090193,2009-9-16
1,B,pol respond report man found deceas wood next roadway the victim hisp mal appear homeless at tim appear foul play involv the cas investig,Arlington,VA,,38.89051,-77.086294,2007-9-15
5,A,someon ent resid break window circul saw tak,Arlington,VA,22204,38.85943,-77.116534,2007-9-15
1,B,someon ent resid poss forc entry front door the resid belong strewn noth appear tak,Arlington,VA,22204,38.854719,-77.107036,2007-9-15
1,B,key miss box noth appear tak tim,Arlington,VA,22207,38.911211,-77.117989,2007-9-15
1,B,subaru forest southbound ramp toward gleb road collid rear dump truck the suspect left scen driv gleb rd abandon vehic fle foot no injury report sign dam sustain vehic off found suspect short dist scen christopher deslat texa arrest charg dui hit run held sec bond,Arlington,VA,22204,38.8672836,-77.0959894,2007-9-15
1,B,toyot camry stop southbound carlin springs rd turn left onto pl ford econolin van struck camry behind the van fled scen travel sou carlin springs road the suspect return scen hour lat the victim vehic driv sustain min injury vehic sustain sign dam ernesto hernandezluca springfield arrest charg hit run wel driv licens held sec bond,Arlington,VA,22204,38.8582395,-77.1267166,2007-9-15
1,B,block arlington blvdsometime octob octob nin vehic graffit writ vehic the investig ongo,Villa Elvira,Buenos Aires,86336,-57.8954239,-34.9445419,2007-9-15
15,A,midnight pm unknown suspect attempt ste vehic ther suspect describ,Arlington,VA,22204,38.866399,-77.115903,2008-9-16
18,B,wom heard nois outsid bedroom she saw unknown subject wear black basebal hat whit let outsid window when pol check backyard chair found prop window ther suspect describ,Arlington,VA,22206,38.8441177,-77.1019207,2008-9-16
5,A,unknown subject forc entry window stol vary electron equip jewelry undetermin amount cash,Arlington,VA,22204,38.852764,-77.104035,2002-9-16
17,A,dc chevrolet capr blu dc supercab,Arlington,VA,22202,38.8533424,-77.053437,2009-9-16
17,A,va yc hond civ green,Arlington,VA,22201,38.884888,-77.117449,2009-9-16
17,A,va jbp toyot camry blu,Arlington,VA,22204,38.859044,-77.119204,2009-9-16
5,A,mal sec guard discov man burgl sal kiosk the suspect fled foot numb cel phon he describ black mal tal lbs last seen wear grey hood sweatshirt blu pant blu sho,Arlington,VA,22202,38.86315,-77.060246,2006-9-17
5,A,someon brok apart build maint off took cash item,Arlington,VA,22204,38.853643,-77.117642,2006-9-16
1,B,rockvil city pol montgomery county pol virgin stat pol pursu vehic arlington eastbound us park pol helicopt also assist the driv known outstand war burgl rockvil an arlington county off ahead pursuit deploy spik strips flat sev tir fle vehic in continu effort escap suspect vehic struck anoth vehic highway got lee highway exit near spout run parkway arlington pol join jurisdict follow vehic could driv low spee the vehic stop block old domin driv suspect tak custody without incid ralph david saah rockvil maryland arrest charg arlington pol felony elud virgin stat pol charg hit run driv whil revok mr saah held without bond,Arlington,VA,22213,38.890795,-77.164824,2006-9-16
5,A,someon ent unsec gar took bicyc num tool,Arlington,VA,22204,38.8647434,-77.0924512,2006-9-7
17,A,va hond accord stat wagon silv,Arlington,VA,22204,38.863076,-77.074532,2009-9-16
1,B,old man stab fight street block lowel st the suspect fled foot unknown direct the suspect describ black mal year old feet inch feet inch tal poss wear black red hat black red long sleev shirt black boot blu jean the investig ongo,Arlington,VA,22206,38.8470783,-77.0875832,2007-9-16
5,A,subject ent resid op window the homeown scar intrud the suspect describ hisp mal feet inch feet tal short black hair wear whit tshirt blu jean,Arlington,VA,22209,38.891001,-77.079388,2007-9-16
5,A,someon ent resid remov window cash cd dvd cloth tak,Arlington,VA,22206,38.8441177,-77.1019207,2007-9-16
1,B,toyot van niss coup stop left lan northbound gleb road rout wait turn left onto rout westbound hond sed travel left lan behind toyot niss the hond fail stop tim struck toyot push niss no injury report sign dam vehic the driv suspect hond fled scen foot the investig ongo,Arlington,VA,22209,38.887922,-77.079773,2007-9-16
1,B,someon ent vac apart unknown mean expos neighb window the suspect describ whit hisp mal black hair,Arlington,VA,22201,38.8884684,-77.0851331,2007-9-15
17,A,va licens plat on,Arlington,VA,22204,38.858262,-77.122996,2009-9-16
5,A,octob subject ent off build took sev electron item ther suspect describ,Arlington,VA,22203,38.881738,-77.111336,2008-9-17
5,A,pm octob subject ent apart remov sev electron item resid the suspect nam,Arlington,VA,22204,38.857195,-77.115208,2008-9-17
5,A,unknown subject ent off stol vary person item ther sign forc entry,Arlington,VA,22202,38.8480506,-77.0671175,2002-9-17
20,A,victim fem walk loc unknown subject approach behind grab purs the victim resist knock ground the subject stol victim purs fled foot toward eith edgewood st daniel st the subject describ bm av slim build short hair wear gray sweatshirt dark pant,Arlington,VA,22213,38.8859871,-77.1642105,2002-9-17
20,A,at victim mal walk hom attack two subject as victim approach subject appear look someth ground sud grab victim around neck subject stand nearby immedy ran beg search victim pocket aft tak victim wallet on subject sprayed victim fac pep spray the subject fled scen foot both subject describ black mal,Arlington,VA,22203,38.87345,-77.108485,2002-9-16
17,A,va ygb chrysler new york champagn,Arlington,VA,22202,38.858739,-77.054088,2009-9-16
17,A,va yhl hond accord silv,Arlington,VA,22203,38.877145,-77.1098748,2009-9-16
5,A,unknown subject ent gar stol bicyc vary tool ther sign forc entry,Arlington,VA,22201,38.8918623,-77.0875836,2004-9-16
5,A,unknown subject forc entry plexglass window automobl repair shop stol num tool,Arlington,VA,22203,38.873915,-77.105732,2004-9-16
5,A,unknown subject forc entry plexiglass window auto repair shop stol num tool,Arlington,VA,22201,38.88552,-77.097244,2004-9-16
5,A,unknown subject forc entry resid window stol undisclos amount money purs,Arlington,VA,22204,38.866953,-77.072593,2004-9-15
20,A,victim fem work clerk stor unknown subject ent stor the subject pretend comput repairm request victim pay outstand bil the victim pul money reg subject grab ran stor the subject describ bm brown ey black hair dark complect wear light green shirt tan pant,Arlington,VA,22202,38.863177,-77.060011,2004-9-15
20,A,victim mal get vehic unknown subject stand nearby eng victim convers the subject approach victim pin driv seat the subject reach vehic stol victim wallet the subject fled scen foot the subject describ bm dark complect wear dark basebal cap dark coat dark pant,Arlington,VA,22203,38.872136,-77.103638,2004-9-15
20,A,victim mal cab driv driv subject dc arlington subject produc knif demand money aft victim comply subject demand driv back dc the subject request let sou capit st st subject fled foot the subject describ wm wear darkcol jacket dark blu skul cap,Falls Church,VA,22042,38.866619,-77.194009,2004-9-15
17,A,md hjd lex silv,Arlington,VA,22202,38.864474,-77.057368,2009-9-16
17,A,va toyot camry red,Arlington,VA,22204,38.8563909,-77.1209853,2009-9-16
17,A,va jlw hond civ green,Arlington,VA,22203,38.873892,-77.111335,2009-9-16
20,A,mal victim walk park lot van approach two mal exit van rob gun point the victim stat suspect pul pocket wallet undisclos amount cash along miscel item tak suspect describ hm lbs black hair lsw black tshirt black jean suspect describ hm lbs black hair lsw dark shirt dark pant,Arlington,VA,22204,38.857791,-77.118,2005-9-17
5,A,someon pri op rear slid door rum hom on chang smal jar appear miss,Arlington,VA,22204,38.854933,-77.097433,2006-9-17
1,B,year old wom attack mal subject the victim got metro bus walk hom suspect also exit bus cam behind forc ground fondl aft victim screamed struggled man got walk away becaus talk cel phon assault beg victim abl provid gen describ attack young black mal approxim tal av build wear dark cloth poss hat,Arlington,VA,22207,38.910679,-77.140311,2006-9-12
17,A,va hond accord green,Arlington,VA,22204,38.854027,-77.110672,2009-9-16
15,A,someon ent build construct took larg amount cop elect cabl cop commun wir,Arlington,VA,22209,38.8971279,-77.070844,2007-9-17
18,B,year old wom saw man look back door apart the suspect immedy fled foot,Arlington,VA,22204,38.858834,-77.095281,2007-9-17
17,A,md hond civ black yellow,Arlington,VA,22204,38.862624,-77.089897,2009-9-16
20,A,victim fem work clerk conveny stor unknown subject ent stor imply gun demand money the victim comply subject fled stor the subject describ bm black hair dark complect wear gray tshirt khak cargo pant,Arlington,VA,22204,38.8582211,-77.1009709,2004-9-19
20,A,victim fem wait bus stop two mal subject approach subject produc knif subject grab victim handb both subject fled scen foot both subject describ whms,Arlington,VA,22204,38.853643,-77.117642,2004-9-18
1,B,fem sit car talk cel phon mal stood front beg masturb the victim stat subject left cal pol the suspect describ dark skin mal salt pep heavy set lsw navy cotton zip jacket dark shirt blu jean,Arlington,VA,22202,38.861185,-77.057312,2005-9-18
5,A,unknown subject brok resid break glass panel door tak vary playst item,Arlington,VA,22206,38.845295,-77.086259,2005-9-18
20,A,fem work ent loc check cash stor get ready ent stor mal cam ask could com stor the clerk said the subject plac gun head forc way money demand undisclos amount cash tak the victim also sex assault suspect describ hm lbs black hair dark complect suspect describ hm yo lbs black hair med complect,Arlington,VA,22201,38.879581,-77.090142,2005-9-18
20,A,wom walk street push two men the men took purs jacket fled foot suspect describ black mal tal wear whit swe basebal cap suspect describ black mal tal wear dark longsleev shirt basebal cap,Arlington,VA,22203,38.873915,-77.105732,2006-9-18
17,A,va on tag,Arlington,VA,22204,38.852164,-77.11081,2009-9-16
17,A,va on tag,Arlington,VA,22202,38.851935,-77.049887,2009-9-16
17,A,va suzuk gsx motorcyc yellow blu,Arlington,VA,22204,38.8626589,-77.0772426,2009-9-16
5,A,between unknown suspect brok front window busy noth appear stol tim,Arlington,VA,22206,38.844583,-77.089902,2003-9-1
5,A,someon ent apart cut screen kitch window took set key,Arlington,VA,22209,38.8951338,-77.078312,2006-9-1
5,A,someon ent unsec gar took sev bicyc,Arlington,VA,,38.89865,-77.103659,2006-8-30
5,A,someon ent apart unknown mean took laptop comput,Arlington,VA,22206,38.844423,-77.069013,2006-8-29
17,A,va cadillac devil whit,Arlington,VA,22204,38.857195,-77.115208,2009-9-16
17,A,va two tag,Arlington,VA,22206,38.844583,-77.089902,2009-9-16
17,A,va on tag,Arlington,VA,22202,38.8648237,-77.0543889,2009-9-16
17,A,va two tag,Arlington,VA,22201,38.8820138,-77.0945127,2009-9-16
20,A,year old wom walk are block rd man tri tak purs the wom resist suspect fled foot run southbound across rd apart complex the suspect describ black mal approxim feet feet inch tal thin build short black hair wear black long sleev shirt thin whit stripes black sho black whit pant,Arlington,VA,22204,38.8569,-77.1168027,2007-9-1
5,A,someon ent busy poss op unlock door took four comput monit,Arlington,VA,22206,38.84338,-77.092441,2007-9-1
1,B,block st block st block littl fal rd block lexington st between septemb octob sery car window shot the investig ongo,Arlington,VA,,38.89051,-77.086294,2007-9-1
15,A,unknown subject stol two speak banquet room hotel ther suspect describ,Arlington,VA,22202,38.864007,-77.052682,2008-9-2
5,A,octob unknown subject stol pow equip lock construct sit ther known suspect,Arlington,VA,22202,38.8561106,-77.0493189,2008-9-2
5,A,octob unknown suspect brok two apart build stol vary item,Arlington,VA,22204,38.85859,-77.1095182,2008-9-2
5,A,unknown person ent apart stol vary item ther suspect describ,Arlington,VA,22207,38.8969279,-77.1134175,2008-9-2
5,A,two laptop stol off build unknown subject ther suspect describ,Arlington,VA,22209,38.894495,-77.074491,2008-9-2
1,B,mal victim sit car anoth passeng vehic becam angry night ev the fem suspect threw liqu bottl victim striking head caus sev lac the arrest subject ident suzet zimomr whit fem fairfax va,Arlington,VA,,38.887371,-77.116269,2003-9-19
20,A,on three four unknown mal subject approach mal victim walk hom loc est the subject knock victim ground stol wallet pant pocket the subject fled await larg dark red vehic the victim un describ subject,Arlington,VA,22204,38.85859,-77.1095182,2003-9-19
20,A,on year old mal victim walk apart vehic approach three unknown mal subject on subject punch fac ground second subject kick leg the subject stol victim wallet subject describ hisp mal year old wear basebal cap subject hisp mal year old subject hisp mal year old,Arlington,VA,22203,38.8752784,-77.1076962,2003-9-19
1,B,on victim year old mal attack room argu the victim sustain sev lac brok nos the arrest subject ident mauricio jimenezgarc hisp mal arlington va,Arlington,VA,22203,38.8726675,-77.1068864,2003-9-19
1,B,on year old mal victim walk hom approach three unknown mal subject beg punch rep al three subject describ hisp mal wear whit shirt dark pant,Arlington,VA,22203,38.875523,-77.111049,2003-9-18
1,B,on year old fem victim giv rid hom party acquaint he produc handgun would let leav vehic beg touch victim chest the victim abl escap grasp fle vehic cal pol the subject hisp mal year old wear black suit pant whit button shirt the subject driv offwhit niss sentr door the investig ongo,Arlington,VA,22209,38.8964477,-77.0733411,2003-9-18
1,B,sometim body year old man found lying next tre park the victim appear selfinflict gun shot wound head the victim nam yet releas the investig ongo,Arlington,VA,22204,38.8616967,-77.1030095,2003-9-18
5,A,on unknown subject brok resid stol miscel jewelry undisclos amount money,Arlington,VA,22206,38.8487641,-77.0746669,2003-9-17
1,B,on hrs off respond loc drunk disord subject outsid as off approach mal subject threatened kil off hit fight ensu off abl tak subject custody the arrest subject ident paul stobaugh jr whit mal alexandr va,Arlington,VA,22205,38.8882043,-77.1203011,2003-9-17
1,B,two subject exit volvo approach victim driv the suspect driv struck victim driv head beer bottl fled scen both subject describ hisp mal year old the suspect driv describ wear blu jean whit tshirt denim jacket the investig ongo,Arlington,VA,,38.887371,-77.116269,2003-9-17
1,B,mal suff alzheim diseas report miss daught sint the victim describ whit mal nam jam william cow he blu ey gray hair his last known cloth typ unknown,Arlington,VA,22203,38.866605,-77.136967,2003-9-15
5,A,on unknown subject ent busy attempt ste money cash reg,Arlington,VA,22206,38.847691,-77.097841,2003-9-15
17,A,va lincoln navig teal,Arlington,VA,22204,38.860254,-77.094736,2009-9-16
17,A,va hond crx red,Arlington,VA,22203,38.8752784,-77.1076962,2009-9-16
17,A,va ford mustang silv,Arlington,VA,22206,38.8470793,-77.0892065,2009-9-16
17,A,va toyot pickup maroon,Arlington,VA,22203,38.872136,-77.103638,2009-9-16
17,A,va mitsubish montero green,Arlington,VA,22207,38.894022,-77.118413,2009-9-16
17,A,va ford expl green,Arlington,VA,22213,38.899191,-77.158525,2009-9-16
1,B,off respond report suspicy subject seen ent backyard resid upon ar off loc subject bicyc driveway aft investig off determin bicyc sev tool set speak stol shed backyard michael william ford block st arlington arrest charg unlaw entry grand larceny,Arlington,VA,22201,38.8900009,-77.0923589,2004-9-19
17,A,dc mercury grand marqu gray,Arlington,VA,22205,38.89424,-77.141836,2009-9-16
17,A,va zlc vw sed beig,Arlington,VA,22202,38.8537559,-77.0533984,2009-9-16
17,A,va gjq toyot mpv cargo van tan,Arlington,VA,22207,38.8995614,-77.1229384,2009-9-16
5,A,someon ent concess stand window it unknown anyth tak,Arlington,VA,22206,38.847691,-77.097841,2006-9-20
1,B,wom busy approach unknown man fondl walk away off respond loc suspect javy toledo arlington arrest charg drunk in publ addit charg may follow,Arlington,VA,22204,38.8566625,-77.1086085,2006-9-19
17,A,va on tag,Arlington,VA,22204,38.854719,-77.107036,2009-9-16
17,A,va two tag,Arlington,VA,22201,38.887643,-77.108834,2009-9-16
5,A,octob subject ent busy took two laptop ther suspect describ,Arlington,VA,22203,38.879642,-77.110286,2008-9-20
7,A,pm octob unknown subject set sect synthet grass footbal field fir ther suspect describ,Arlington,VA,22207,38.9002551,-77.1394205,2008-9-20
1,B,off stop vehic improp reg investig found driv permit us vehic raymond earl pittm arlington charg unauth us vehic driv whil suspend he releas recogn,Arlington,VA,,38.845391,-77.065019,2008-9-20
17,A,va,Arlington,VA,,38.89051,-77.086294,2009-9-16
17,A,va tag on,Arlington,VA,22207,38.8882923,-77.1082803,2009-9-16
17,A,md toyot camry silv,Arlington,VA,22203,38.874321,-77.106452,2009-9-16
17,A,va niss maxim blu,Hopewell,VA,23860,37.291409,-77.2980416,2009-9-16
1,B,on year old mal victim involv verb alterc unknown mal subject the subject assault victim sev tim punch shov victim respond off arrest subject ident cart mclaughlin black mal washington dc,Arlington,VA,22202,38.8491448,-77.0529233,2003-9-20
1,B,on known mal juvenil remov cloth yorktown footbal gam ran nak across footbal field arrest petit pend juvenil court whit mal juvenil ag arlington,Arlington,VA,22207,38.901917,-77.139259,2003-9-17
5,A,between unknown subject forc entry off suit attempt ste sev item noth appear miss report,Arlington,VA,22201,38.882461,-77.116473,2003-9-17
1,B,victim fem bedroom heard knock window the victim op blind point subject outsid low pant expos genital the victim immedy cal pol subject fled foot the subject describ bm black hair dark complect tan jacket,Arlington,VA,22203,38.872981,-77.103525,2004-9-21
5,A,unknown subject forc entry garagedo window automobl repair shop stol num tir,Arlington,VA,22203,38.877145,-77.1098748,2004-9-20
1,B,victim boy wait school bus lobby apart unknown mal subject expos genital victim the subject describ whm brown ey black hair light complect wear whit tank top blu jean stud belt,Arlington,VA,22204,38.8562613,-77.1106246,2004-9-20
20,A,victim mal walk apart sev unknown subject approach on subject grab victim oth beg beat on subject demand victim wallet pass car scar subject fled foot get victim wallet the victim went hom lat return are friend he observ subject contact pol respond off loc subject investig three subject juvenil arrest juvenil petit charg subject attempt arm robbery pend,Arlington,VA,22204,38.8569,-77.1168027,2004-9-20
5,A,unknown subject ent resid stol undisclos amount cash ther sign forc entry,Arlington,VA,22201,38.8787336,-77.0927803,2004-9-19
17,A,va jkx hond accord red,Arlington,VA,22206,38.8483213,-77.0751726,2009-9-16
17,A,va jmz oldsmobl cutlass suprem blu,Arlington,VA,22205,38.8796765,-77.1353764,2009-9-16
17,A,va jek jeep cherok blu,Arlington,VA,22203,38.8818445,-77.1044254,2009-9-16
17,A,pa temp oldsmobl auror green,Arlington,VA,22209,38.894495,-77.074491,2009-9-16
5,A,unknown subject ent med room took project tv the med room renov pry mark found french door lead med room,Arlington,VA,22203,38.8802927,-77.1065409,2005-9-20
5,A,unknown subject ent victim apart poss unlock window took undisclos amount cash weapon,Arlington,VA,22204,38.859772,-77.083745,2005-9-20
17,A,va hond accord orang,Arlington,VA,22204,38.8597766,-77.1193155,2009-9-16
17,A,va merc benz silv,Arlington,VA,22203,38.8760499,-77.1083729,2009-9-16
5,A,octob subject attempt ent build pry op window no item stol ther suspect describ,Arlington,VA,22201,38.889133,-77.091896,2008-9-21
20,A,victim fem walk sist westbound st unknown subject approach demand victim purs the victim refus subject grab victim arm the victim pul away beg yel suspect at point subject fled scen foot eastbound st the subject describ bm light complect med build wear black hood sweatshirt black jean dark sho,Arlington,VA,22204,38.864606,-77.082991,2002-9-20
20,A,victim mal victim mal sit park vehic unknown subject subject exit anoth vehic park lot approach victim vehic eng victim convers subject sud op car door pul victim vehic victim pul suspect vehic subject subject wait the subject subject restrain victim demand victim valu aft tak undetermin amount cash wallet cel phon subject drov victim short dist away let go whil victim driv away subject search victim vehic found victim asleep passeng seat subject produc weapon demand money victim victim comply subject request subject fled scen undetermin amount cash victim the suspect vehic stop short tim lat ft mey marlon creaval langley park md darrel alfr springdale md arrest charg two count robbery on count abduc on count us firearm commit felony mr alfr also charg possess cont weapon subject apprehend describ bm bald wear black short sleev buttondown pict,Arlington,VA,22204,38.8716127,-77.0839975,2002-9-19
5,A,unknown subject forc entry util room no item stol,Arlington,VA,22206,38.8516762,-77.0748097,2002-9-17
17,A,va jbm plymou voy gray,Arlington,VA,22207,38.8975593,-77.1216927,2009-9-16
17,A,md bna buick le sabr black,Arlington,VA,22207,38.8961132,-77.1045993,2009-9-16
17,A,va yjr plymou van whit,Arlington,VA,22207,38.895971,-77.117631,2009-9-16
20,A,on mal victim exerc neighb unknown subject approach the subject produc handgun told victim hand wallet the subject describ black mal wear blu pullov sweatshirt mediumblu col jean,Arlington,VA,22201,38.8932518,-77.0802756,2003-9-21
20,A,on fem victim walk hom unknown mal subject approach the subject grab purs fled the subject describ black mal year old wear black basebal hat whit tshirt dark jean,Arlington,VA,22204,38.8539246,-77.115009,2003-9-21
5,A,sometim unknown subject brok resid stol vary piec construct equip,Arlington,VA,22201,38.887201,-77.097034,2003-9-21
17,A,va vw beetl black,Arlington,VA,22209,38.887529,-77.079023,2009-9-16
